GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "25000","Massachusetts",1,SAGDP7N,1,"...","All industry total ","Thousands of dollars",89953988,89433109,91582032,95424762,99731618,106469252,112605356,115443705,124079937,130846900,136800819,139557387,148928136,160216377,162962075,170228267,173060038,175986230,186510020,193926352,194049977,205263484,217359358,226838086,248971027,265693206
 "25000","Massachusetts",1,SAGDP7N,2,"..."," Private industries ","Thousands of dollars",81677553,81191277,83159615,86886175,90959778,97311071,103170130,105729591,113740225,120058016,124725380,126672849,135773942,147306251,148180827,157929467,160683703,163521845,173913227,181293753,180935839,191291231,203547135,212666548,233907297,249221889
 "25000","Massachusetts",1,SAGDP7N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",399743,305448,339588,404759,369137,(D),(D),370571,439534,570334,480508,(D),(D),(D),(D),(D),472546,300795,365385,295647,339905,340581,400072,420795,398469,427729
 "25000","Massachusetts",1,SAGDP7N,4,"111-112","   Farms ","Thousands of dollars",173351,95750,103959,121642,87477,82857,101731,143845,145655,146911,123248,192655,149072,173347,207017,165935,158553,73066,83948,13841,62067,82984,148051,151986,139620,159681
 "25000","Massachusetts",1,SAGDP7N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",226392,209698,235629,283116,281660,(D),(D),226726,293879,423423,357260,(D),(D),(D),(D),(D),313993,227729,281437,281806,277838,257597,252020,268809,258850,268048
 "25000","Massachusetts",1,SAGDP7N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",11993,24660,31882,40541,50049,(D),(D),28583,9647,30252,131349,(D),(D),(D),(D),(D),82678,96027,110089,153632,88573,73894,120057,66016,36863,12778
 "25000","Massachusetts",1,SAGDP7N,7,"211","   Oil and gas extraction ","Thousands of dollars",29,18,-6,-3,0,0,(D),252,-30,(D),(D),(D),(D),(D),(D),(D),511,176,398,3676,(D),(D),(D),(D),(D),(D)
 "25000","Massachusetts",1,SAGDP7N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",11979,24623,31903,40619,(D),(D),17819,27332,8766,(D),130088,51551,74029,74494,79327,80701,78980,94735,111117,148438,84520,70146,104515,63195,34709,10501
 "25000","Massachusetts",1,SAGDP7N,9,"213","   Support activities for mining ","Thousands of dollars",-15,19,-15,-74,(D),(D),500,998,911,(D),(D),(D),(D),(D),2185,1582,3186,1116,-1426,1518,(D),(D),(D),(D),(D),(D)
 "25000","Massachusetts",1,SAGDP7N,10,"22","  Utilities ","Thousands of dollars",1900241,1689789,1894195,1830343,2211154,1727225,1972291,2016141,2148435,3248167,3279388,4062162,2947961,3559549,3507385,3369090,3885880,3980526,4142534,3646768,4345930,4880972,5157017,6671817,8595129,12133121
 "25000","Massachusetts",1,SAGDP7N,11,"23","  Construction ","Thousands of dollars",3389810,3309023,3619369,3877065,4126344,3981924,4284676,4906529,5598955,5446218,5034757,3802563,4058197,3669110,3765671,4248518,4632185,4709799,5310532,6016698,6687712,6801757,7434929,8422629,7882860,7308206
 "25000","Massachusetts",1,SAGDP7N,12,"31-33","  Manufacturing ","Thousands of dollars",12053109,12088670,10552383,12498017,10163663,12294652,15907496,13207519,13598718,15727765,18262098,15975366,16834849,19336976,18645468,19418471,19039800,20049450,21313614,20589415,18214477,20912221,20905649,21531226,23579103,25530282
 "25000","Massachusetts",1,SAGDP7N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",8708012,8556342,6961378,8822934,7299129,8544226,12267798,9915034,10304836,10868843,12713920,10158564,9606745,12703243,12516687,12519798,11270483,10693743,11576307,11413994,9271380,10030523,9598397,8985957,8818007,9655700
 "25000","Massachusetts",1,SAGDP7N,14,"321","    Wood product manufacturing ","Thousands of dollars",26993,28794,2880,-402,1907,12932,5703,11447,33372,20034,-86,-13378,-13198,925,6728,17854,(D),(D),11693,26016,36283,3124,24157,52830,19072,-3253
 "25000","Massachusetts",1,SAGDP7N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",156649,176905,135490,81448,42655,184148,176228,152273,199650,384858,446405,196181,162970,264261,252985,420868,538144,317986,363219,382065,293074,295779,332340,519876,396233,398383
 "25000","Massachusetts",1,SAGDP7N,16,"331","    Primary metal manufacturing ","Thousands of dollars",43335,60502,113345,67224,71833,-24788,42764,111685,97994,268597,181740,185880,172882,184323,247497,212408,125301,170081,92756,125150,154499,138901,189536,185746,216092,185619
 "25000","Massachusetts",1,SAGDP7N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",1470852,1348831,1341007,1694254,1524645,757140,892251,828749,881722,817345,831440,809586,1788386,2125451,1984617,2097937,2072570,1991940,2263493,2186932,1773514,1290872,1353605,1428427,1260794,1161735
 "25000","Massachusetts",1,SAGDP7N,18,"333","    Machinery manufacturing ","Thousands of dollars",377604,532851,456263,357108,-76804,131854,184039,351852,568464,1117048,225282,243870,229160,591034,846343,445522,527475,230121,282868,236236,385515,611391,598811,726649,651785,904869
 "25000","Massachusetts",1,SAGDP7N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",4519077,4072223,3262139,5178751,2869391,4395089,7629674,6158885,6223974,5534184,7828482,6753178,5210378,7171934,7178196,6878183,6279956,6026698,5715654,5241645,4457086,5673361,5258245,4449540,4387241,4661601
 "25000","Massachusetts",1,SAGDP7N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",484831,363115,316918,266521,205791,306284,376856,225600,124982,245791,271733,418680,375420,374550,223741,190219,381664,304957,512652,348586,415112,484698,430362,423789,465619,507410
 "25000","Massachusetts",1,SAGDP7N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",27929,38315,22518,48008,(D),63127,88587,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
