GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "26000","Michigan",3,SAGDP3N,1,"...","All industry total ","Thousands of dollars",19217349,20286946,20334673,22310368,22282283,22658266,24639462,25919934,27882056,28364138,29388003,28131790,29192949,28975964,28306392,28535227,29126565,29547724,29375229,30563953,31000451,33423914,33884806,18660084,26802227,38940541
 "26000","Michigan",3,SAGDP3N,2,"..."," Private industries ","Thousands of dollars",19340567,20381419,20443861,22412951,22402201,22823693,24847317,26177724,28157263,28652044,29658426,28415792,29507212,29256319,28658439,28886985,29512058,29881817,29730612,30938483,31359339,33779029,34246607,19280940,27500326,39783826
 "26000","Michigan",3,SAGDP3N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",71064,-19546,-171518,-148744,-131682,17744,-23704,-7181,-159290,-19808,60615,57198,58735,52587,84518,82208,122794,224587,97240,71707,85576,51651,-87712,-672074,-128822,194221
 "26000","Michigan",3,SAGDP3N,4,"111-112","   Farms ","Thousands of dollars",48554,-45301,-197458,-176966,-160653,-8565,-53128,-37703,-191784,-52204,27399,21217,23828,17262,48393,47001,84639,183638,59928,33739,44797,7748,-132268,-686029,-171165,133434
 "26000","Michigan",3,SAGDP3N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",22509,25755,25939,28221,28971,26308,29424,30521,32494,32396,33216,35980,34907,35324,36125,35206,38155,40949,37312,37969,40779,43902,44556,13955,42344,60787
 "26000","Michigan",3,SAGDP3N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",81101,80686,74154,84888,70770,65178,77459,90251,107502,117719,125801,129290,111565,128236,140127,150230,160823,157516,130125,123540,117365,125630,129193,104266,129987,185041
 "26000","Michigan",3,SAGDP3N,7,"211","   Oil and gas extraction ","Thousands of dollars",36172,32987,25355,29943,27337,24849,34730,43653,55031,61838,67634,70498,55898,68264,80389,86696,91493,84617,60548,52467,50023,53978,54514,47644,55428,87291
 "26000","Michigan",3,SAGDP3N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",36751,39230,40796,46377,37040,33837,35925,38182,43291,45437,46531,46645,43362,49140,49701,51417,55761,58253,55363,56593,53985,59114,63465,58297,69345,83922
 "26000","Michigan",3,SAGDP3N,9,"213","   Support activities for mining ","Thousands of dollars",8177,8469,8003,8569,6394,6493,6804,8415,9180,10444,11636,12147,12305,10832,10036,12117,13569,14646,14215,14480,13357,12538,11214,-1675,5214,13828
 "26000","Michigan",3,SAGDP3N,10,"22","  Utilities ","Thousands of dollars",832949,810157,825195,918900,874533,892907,1028451,1118113,1262860,1396792,1535105,1482276,1684064,1678694,1652173,1638578,1648906,1647937,1611621,1630090,1650133,1774906,1857426,1947906,2109489,2265222
