GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "24000","Maryland",2,SAGDP9N,1,"...","All industry total ","Millions of chained 2017 dollars",237589.2,248662.9,258913.4,269301.2,281053.6,290400.3,297690.6,311504.8,325644.5,329874.0,331763.5,338165.4,336285.8,352622.9,360155.9,361561.8,364633.2,370343.9,378745.9,391950.9,399714.5,402480.9,402346.2,388532.3,405905.3,412282.6,420996.9
 "24000","Maryland",2,SAGDP9N,2,"..."," Private industries ","Millions of chained 2017 dollars",179789.0,188943.2,198480.0,207432.6,218097.8,224521.4,231354.2,244475.1,256976.0,260162.6,261227.8,265905.9,262771.1,277027.5,282509.1,284298.6,287273.1,292400.2,300252.2,312315.0,318880.7,321955.6,321600.8,306374.4,323308.2,328526.1,334504.6
 "24000","Maryland",2,SAGDP9N,3,"11","  Agriculture, forestry, fishing and hunting ","Millions of chained 2017 dollars",616.3,679.1,759.2,913.3,889.6,730.9,752.6,912.7,956.3,981.3,765.8,826.8,1032.5,854.2,776.6,829.6,915.3,865.3,903.2,962.6,1059.1,961.4,1054.3,734.4,1000.0,1065.2,813.4
 "24000","Maryland",2,SAGDP9N,4,"111-112","   Farms ","Millions of chained 2017 dollars",529.2,585.8,657.2,800.7,759.0,601.4,624.6,761.5,806.3,804.5,621.8,683.6,895.4,724.9,656.1,703.2,786.9,734.1,761.6,813.6,906.9,813.7,903.3,589.7,855.7,915.7,(NA)
 "24000","Maryland",2,SAGDP9N,5,"113-115","   Forestry, fishing, and related activities ","Millions of chained 2017 dollars",91.4,97.5,106.5,118.1,137.1,137.9,135.8,159.4,156.5,185.1,151.4,147.3,136.1,129.1,120.9,125.8,122.0,129.7,141.2,148.5,152.2,147.4,151.5,140.9,137.9,141.2,(NA)
 "24000","Maryland",2,SAGDP9N,6,"21","  Mining, quarrying, and oil and gas extraction ","Millions of chained 2017 dollars",332.0,383.6,386.7,442.4,465.5,479.0,481.9,484.4,464.0,488.3,493.9,386.4,205.5,378.0,281.8,263.2,235.4,238.7,266.7,236.9,257.8,226.2,279.1,268.0,256.5,231.3,298.8
 "24000","Maryland",2,SAGDP9N,7,"211","   Oil and gas extraction ","Millions of chained 2017 dollars",2.3,3.3,2.8,2.5,15.6,10.1,6.4,2.5,1.5,0.8,0.2,0.2,0.3,0.2,0.1,0.1,0.3,1.0,2.4,3.3,0.7,0.5,1.2,6.7,6.1,5.1,(NA)
 "24000","Maryland",2,SAGDP9N,8,"212","   Mining (except oil and gas) ","Millions of chained 2017 dollars",330.6,377.7,376.7,427.5,415.0,440.1,449.9,456.1,425.0,437.3,444.9,335.9,157.7,311.5,207.6,188.2,162.5,159.6,198.2,177.2,195.5,176.9,237.9,217.8,202.3,180.2,(NA)
 "24000","Maryland",2,SAGDP9N,9,"213","   Support activities for mining ","Millions of chained 2017 dollars",2.2,4.2,6.3,9.6,10.8,11.1,12.3,17.6,28.1,39.5,39.3,42.1,43.7,56.1,72.2,74.3,72.4,77.4,66.0,56.7,61.7,48.5,37.4,43.8,50.5,49.7,(NA)
 "24000","Maryland",2,SAGDP9N,10,"22","  Utilities ","Millions of chained 2017 dollars",4516.1,4281.4,5031.0,4947.4,3995.2,3958.3,4223.0,4941.8,4456.9,4949.9,5988.6,5980.7,5715.1,7059.3,7098.8,6646.8,6350.3,6095.6,6660.9,7140.3,7283.3,7116.3,6673.4,6631.5,5534.7,5081.4,5263.9
 "24000","Maryland",2,SAGDP9N,11,"23","  Construction ","Millions of chained 2017 dollars",19114.6,19379.7,20259.6,21382.2,21858.6,21265.6,21535.7,22867.6,22028.3,21065.8,20205.0,19116.0,17119.6,16499.4,16691.3,17110.5,17928.0,18954.5,20262.6,22535.7,24317.1,24008.9,23969.8,23247.8,23349.7,21450.8,21811.0
 "24000","Maryland",2,SAGDP9N,12,"31-33","  Manufacturing ","Millions of chained 2017 dollars",13221.9,13601.9,14105.1,14077.8,15370.5,16108.1,15587.3,16777.8,16260.4,17393.7,18800.2,19432.6,19908.8,20796.4,20540.9,18695.9,19855.6,19554.4,19433.8,20626.2,21032.4,21443.4,21503.6,22390.7,22910.6,22027.9,22206.9
 "24000","Maryland",2,SAGDP9N,13,"321,327-339","   Durable goods manufacturing ","Millions of chained 2017 dollars",4089.0,4444.0,4370.7,4328.8,4752.6,5489.6,5714.3,6174.3,6114.5,6399.4,6827.6,8398.3,8162.4,8207.8,8829.8,8177.8,8404.5,8306.0,8345.2,9126.6,9700.1,10108.5,10281.7,9889.1,10354.7,10113.4,10111.6
 "24000","Maryland",2,SAGDP9N,14,"321","    Wood product manufacturing ","Millions of chained 2017 dollars",178.9,187.4,177.3,218.6,193.4,305.4,241.3,218.9,240.2,272.1,271.2,250.3,263.5,207.3,260.7,192.5,182.9,189.6,207.8,203.9,212.8,212.1,295.0,294.7,256.4,256.5,(NA)
 "24000","Maryland",2,SAGDP9N,15,"327","    Nonmetallic mineral product manufacturing ","Millions of chained 2017 dollars",618.8,541.2,582.0,580.9,612.4,576.8,597.1,684.3,714.6,657.5,568.7,544.2,441.2,427.8,474.1,513.6,641.6,699.2,671.9,636.3,629.7,674.1,728.5,686.4,682.6,614.5,(NA)
 "24000","Maryland",2,SAGDP9N,16,"331","    Primary metal manufacturing ","Millions of chained 2017 dollars",895.5,820.2,743.3,652.8,548.5,726.1,657.5,413.8,300.0,208.9,189.1,199.9,274.1,314.6,319.8,132.8,45.5,70.2,86.5,115.9,144.1,104.3,139.8,136.9,78.0,129.6,(NA)
 "24000","Maryland",2,SAGDP9N,17,"332","    Fabricated metal product manufacturing ","Millions of chained 2017 dollars",1216.7,1228.9,1108.0,1243.8,1188.4,1087.7,1168.0,1125.3,1198.0,1175.0,1227.2,1306.1,985.5,970.7,859.9,848.0,813.9,827.0,775.7,772.3,863.8,880.4,916.8,838.8,846.3,732.5,(NA)
 "24000","Maryland",2,SAGDP9N,18,"333","    Machinery manufacturing ","Millions of chained 2017 dollars",1269.2,1339.9,1360.7,1126.6,1169.0,1451.9,969.9,1352.0,962.2,1320.4,994.9,901.4,742.5,883.7,1027.3,874.5,835.6,818.9,816.6,1088.6,1196.9,1242.8,909.5,785.6,865.5,928.6,(NA)
 "24000","Maryland",2,SAGDP9N,19,"334","    Computer and electronic product manufacturing ","Millions of chained 2017 dollars",260.1,340.4,357.7,352.8,524.3,696.6,950.5,1205.4,1299.7,1449.0,1941.9,3042.7,3325.4,3241.8,3551.1,3454.9,3694.0,3668.8,3672.0,3853.0,4396.4,4504.6,4921.6,4667.6,5197.4,5071.4,(NA)
 "24000","Maryland",2,SAGDP9N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Millions of chained 2017 dollars",186.4,142.5,184.8,252.6,277.6,158.1,202.7,140.2,171.7,189.2,258.9,311.1,199.8,185.9,158.4,160.5,186.6,158.2,202.6,185.4,195.3,192.4,169.8,198.7,165.0,147.0,(NA)
 "24000","Maryland",2,SAGDP9N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Millions of chained 2017 dollars",479.3,468.6,429.6,439.7,412.7,454.6,419.0,433.9,385.1,326.3,217.6,168.2,63.9,115.2,155.9,155.3,209.8,166.6,163.3,189.7,147.0,137.6,141.5,97.8,103.5,125.7,(NA)
 "24000","Maryland",2,SAGDP9N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Millions of chained 2017 dollars",534.0,644.2,593.0,589.2,862.1,890.1,903.8,887.1,879.7,723.5,813.0,1063.3,1108.4,1167.7,1269.8,1046.5,929.8,658.6,694.7,845.4,659.7,867.1,771.4,854.6,865.6,895.7,(NA)
 "24000","Maryland",2,SAGDP9N,23,"337","    Furniture and related product manufacturing ","Millions of chained 2017 dollars",265.6,269.5,284.9,281.8,222.8,234.8,231.8,244.5,269.5,318.3,309.5,229.8,202.5,209.6,227.5,241.3,286.4,299.2,321.8,355.2,375.0,411.4,331.9,307.2,243.5,215.4,(NA)
 "24000","Maryland",2,SAGDP9N,24,"339","    Miscellaneous manufacturing ","Millions of chained 2017 dollars",278.9,321.1,270.7,305.2,256.9,357.0,425.3,383.5,478.1,549.7,527.2,539.7,507.0,457.1,501.4,558.2,584.3,750.1,729.9,882.0,879.4,884.2,965.2,1026.2,1096.2,1058.3,(NA)
 "24000","Maryland",2,SAGDP9N,25,"311-316,322-326","   Nondurable goods manufacturing ","Millions of chained 2017 dollars",10162.2,9832.7,10741.7,10791.4,11728.6,11351.1,10268.3,11011.6,10452.3,11407.2,12466.9,10963.0,11801.1,12712.9,11721.1,10514.1,11467.1,11262.2,11098.5,11503.4,11332.3,11337.8,11227.6,12509.4,12571.1,11944.5,12116.6
 "24000","Maryland",2,SAGDP9N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Millions of chained 2017 dollars",3714.3,2976.3,3115.6,2890.5,2956.1,3016.6,2703.0,3033.0,3105.0,3672.3,4110.0,4013.7,3726.7,3477.4,3072.3,3130.2,3330.4,3579.5,2940.0,2713.1,2806.0,2915.9,2753.6,2895.9,3143.0,3243.0,(NA)
 "24000","Maryland",2,SAGDP9N,27,"313-314","    Textile mills and textile product mills ","Millions of chained 2017 dollars",119.2,128.4,142.2,150.4,158.6,219.0,171.6,261.1,212.7,185.2,173.8,209.7,145.9,169.5,155.9,158.1,127.6,115.9,115.5,120.6,114.9,100.4,90.9,89.7,105.5,109.6,(NA)
 "24000","Maryland",2,SAGDP9N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Millions of chained 2017 dollars",243.3,264.1,179.7,185.6,193.6,150.2,95.3,83.1,82.2,62.2,58.2,70.1,66.9,88.5,102.3,109.9,115.9,121.7,105.9,96.5,107.0,87.3,66.7,62.7,82.3,112.7,(NA)
 "24000","Maryland",2,SAGDP9N,29,"322","    Paper manufacturing ","Millions of chained 2017 dollars",528.7,426.4,586.3,544.7,476.0,522.1,484.5,409.7,504.5,477.0,413.4,249.3,362.2,359.0,310.7,259.9,252.7,236.7,278.1,267.0,250.7,269.8,242.6,203.5,168.9,160.6,(NA)
 "24000","Maryland",2,SAGDP9N,30,"323","    Printing and related support activities ","Millions of chained 2017 dollars",788.3,809.4,850.1,827.1,883.9,937.5,890.7,850.6,955.1,977.5,1048.4,976.4,715.2,633.5,623.0,726.9,744.0,686.7,615.0,667.8,670.0,738.4,682.8,673.5,679.2,616.4,(NA)
 "24000","Maryland",2,SAGDP9N,31,"324","    Petroleum and coal products manufacturing ","Millions of chained 2017 dollars",420.2,527.3,420.8,499.7,507.4,536.0,628.4,525.6,360.4,234.5,213.2,228.8,250.0,282.1,222.4,274.9,392.9,331.7,353.2,465.8,516.7,553.7,695.7,742.1,642.0,485.2,(NA)
 "24000","Maryland",2,SAGDP9N,32,"325","    Chemical manufacturing ","Millions of chained 2017 dollars",3319.8,3591.0,4449.8,4727.3,5739.7,4851.5,4243.3,4702.0,3989.5,4719.5,5604.9,4348.3,5602.4,6947.5,6457.4,4834.4,5432.9,5302.5,5730.8,6233.7,5918.1,5723.6,5663.1,7098.8,7018.9,6673.3,(NA)
 "24000","Maryland",2,SAGDP9N,33,"326","    Plastics and rubber products manufacturing ","Millions of chained 2017 dollars",759.7,775.8,743.5,775.4,740.7,866.0,841.2,939.8,922.6,871.9,743.8,678.8,906.3,873.2,894.0,994.3,1002.6,853.6,939.9,939.7,948.9,946.0,999.0,717.0,690.6,607.6,(NA)
 "24000","Maryland",2,SAGDP9N,34,"42","  Wholesale trade ","Millions of chained 2017 dollars",12335.8,13206.9,13642.6,14376.3,14902.5,15062.1,16026.1,16836.0,17512.5,17477.2,17525.1,17391.7,15312.1,16005.3,15914.0,16002.5,16224.0,16645.2,17476.1,17433.4,17541.7,17523.4,17619.0,17430.3,17228.3,15824.4,15282.7
 "24000","Maryland",2,SAGDP9N,35,"44-45","  Retail trade ","Millions of chained 2017 dollars",12937.9,14280.6,14795.8,15377.4,16376.2,17240.5,18057.7,17974.1,18792.4,18563.2,17759.5,16938.4,15987.2,17187.2,17346.5,17694.6,18015.2,18400.0,19292.2,20323.6,21082.6,21490.8,21534.3,20466.0,20522.0,19974.9,21819.8
 "24000","Maryland",2,SAGDP9N,36,"48-49","  Transportation and warehousing ","Millions of chained 2017 dollars",6236.2,6354.7,6557.4,6803.2,6614.9,6494.4,6419.6,7000.3,7479.9,7564.2,7309.8,7227.6,7025.3,7544.6,7599.4,7526.2,7620.8,8084.3,8395.9,8746.9,8734.8,8976.9,8772.0,8514.6,9386.5,9252.1,9379.2
 "24000","Maryland",2,SAGDP9N,37,"481","   Air transportation ","Millions of chained 2017 dollars",1075.3,1002.3,1090.9,961.6,761.3,583.8,594.6,800.9,945.4,951.5,1017.1,949.7,1023.2,1277.8,1166.0,1185.8,1192.2,1370.4,1440.9,1653.6,1748.9,1784.9,1691.2,922.1,1667.7,1904.9,(NA)
 "24000","Maryland",2,SAGDP9N,38,"482","   Rail transportation ","Millions of chained 2017 dollars",352.3,338.0,354.0,412.4,460.3,427.5,404.5,425.0,427.2,398.6,406.3,438.4,444.7,434.0,454.2,475.2,465.8,510.4,531.6,529.5,489.6,484.8,442.5,359.3,361.6,387.4,(NA)
 "24000","Maryland",2,SAGDP9N,39,"483","   Water transportation ","Millions of chained 2017 dollars",91.2,82.2,63.7,75.3,81.4,47.9,46.5,45.1,46.4,65.9,84.0,114.4,168.7,269.4,296.0,289.0,349.6,288.6,251.5,252.2,191.0,191.9,169.7,201.4,235.1,219.9,(NA)
 "24000","Maryland",2,SAGDP9N,40,"484","   Truck transportation ","Millions of chained 2017 dollars",1522.4,1547.8,1634.7,1689.2,1619.7,1549.5,1556.1,1669.9,1661.5,1706.6,1687.4,1555.4,1427.5,1435.8,1443.3,1463.6,1477.4,1580.9,1686.2,1781.8,1855.0,1861.4,1926.5,1932.5,2082.8,1847.1,(NA)
 "24000","Maryland",2,SAGDP9N,41,"485","   Transit and ground passenger transportation ","Millions of chained 2017 dollars",788.6,755.0,832.9,950.1,1007.2,998.1,1094.7,1035.9,1069.4,1121.3,1137.6,1078.3,1040.1,1054.2,1101.5,1097.8,1070.4,1121.7,1075.1,993.8,1005.0,1036.5,1099.1,864.3,948.4,1305.5,(NA)
 "24000","Maryland",2,SAGDP9N,42,"486","   Pipeline transportation ","Millions of chained 2017 dollars",88.7,100.1,107.8,95.1,15.0,19.3,16.3,17.3,17.7,15.4,17.1,17.9,18.2,28.1,24.5,28.6,34.8,41.2,37.8,45.5,30.3,34.9,22.8,26.4,30.8,27.8,(NA)
 "24000","Maryland",2,SAGDP9N,43,"487-488,492","   Other transportation and support activities ","Millions of chained 2017 dollars",1900.2,1994.1,2032.6,2106.2,2196.2,2414.5,2439.3,2632.3,2814.9,2756.7,2395.4,2499.3,2332.6,2312.2,2298.0,2140.6,2066.3,2077.5,2117.8,2169.0,2195.3,2226.7,2157.3,2583.0,2397.0,2241.3,(NA)
 "24000","Maryland",2,SAGDP9N,44,"493","   Warehousing and storage ","Millions of chained 2017 dollars",476.5,550.2,511.1,571.0,576.7,643.7,527.6,598.8,705.1,722.4,689.4,697.5,678.1,802.9,864.1,881.5,1000.3,1111.9,1267.8,1325.4,1219.8,1356.9,1263.4,1546.9,1763.2,1601.6,(NA)
 "24000","Maryland",2,SAGDP9N,45,"51","  Information ","Millions of chained 2017 dollars",4258.9,4852.4,5085.2,5639.1,6349.5,6994.5,7282.6,8971.2,10484.7,10425.9,8927.2,11844.2,12832.1,15290.5,15817.6,14734.4,14456.4,12911.8,14521.3,16490.7,17289.7,16240.6,14917.1,13647.1,18964.2,22897.2,21936.3
 "24000","Maryland",2,SAGDP9N,46,"511","   Publishing industries (except Internet) ","Millions of chained 2017 dollars",930.6,1015.2,1116.4,915.2,852.6,1245.8,1274.3,1598.9,1734.8,1542.3,1725.9,1641.6,1536.1,1619.0,1852.5,1871.1,1846.1,2028.3,2108.2,2655.6,2645.3,2916.3,3276.5,3692.5,5966.0,6499.3,(NA)
 "24000","Maryland",2,SAGDP9N,47,"512","   Motion picture and sound recording industries ","Millions of chained 2017 dollars",127.0,146.5,199.9,168.0,207.2,252.1,256.7,269.5,289.2,322.6,418.6,442.7,499.3,524.4,501.7,492.5,452.2,432.7,478.8,509.1,483.3,467.8,462.3,325.9,415.6,439.0,(NA)
