GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "23000","Maine",1,SAGDP9N,1,"...","All industry total ","Millions of chained 2017 dollars",46325.0,48138.5,50620.3,52958.5,54066.2,55406.5,56882.4,58934.8,59589.7,59986.0,60032.6,59845.1,58771.8,59958.5,59429.7,59181.7,59013.9,59589.8,60563.0,62037.1,63000.6,64806.3,66351.2,67420.6,70869.9,72413.5,73780.8
 "23000","Maine",1,SAGDP9N,2,"..."," Private industries ","Millions of chained 2017 dollars",38481.1,40240.6,42527.0,44582.7,45564.6,46728.8,48043.0,49979.9,50580.9,50949.1,51021.7,50762.6,49849.9,51148.3,50988.1,50906.5,50818.6,51269.2,52360.3,53505.4,54615.0,56442.9,58021.0,59135.5,62437.7,63783.2,64959.7
 "23000","Maine",1,SAGDP9N,3,"11","  Agriculture, forestry, fishing and hunting ","Millions of chained 2017 dollars",753.4,880.0,990.4,1132.1,1156.5,1096.4,1084.2,979.2,999.8,1071.5,876.8,859.2,923.2,958.6,847.1,822.9,762.5,771.0,939.6,936.0,909.6,894.1,914.4,877.8,870.4,966.1,1278.7
 "23000","Maine",1,SAGDP9N,4,"111-112","   Farms ","Millions of chained 2017 dollars",198.8,292.3,339.0,402.4,356.5,329.3,305.6,304.3,348.9,381.8,308.7,317.0,391.9,419.1,315.3,312.1,288.7,263.5,330.3,325.1,309.1,323.9,371.2,318.7,330.5,378.2,(NA)
 "23000","Maine",1,SAGDP9N,5,"113-115","   Forestry, fishing, and related activities ","Millions of chained 2017 dollars",564.2,586.7,649.3,727.5,801.0,769.2,783.9,671.1,637.3,674.6,556.3,526.1,505.8,512.7,521.7,498.4,462.5,509.4,609.6,611.2,600.5,570.7,546.8,558.6,538.9,582.7,(NA)
 "23000","Maine",1,SAGDP9N,6,"21","  Mining, quarrying, and oil and gas extraction ","Millions of chained 2017 dollars",8.7,11.5,17.8,18.7,21.5,20.3,17.6,18.3,13.2,13.3,15.6,22.5,15.9,18.3,18.1,27.9,32.3,27.5,36.8,37.6,44.9,51.4,37.1,67.6,52.3,33.3,(D)
 "23000","Maine",1,SAGDP9N,7,"211","   Oil and gas extraction ","Millions of chained 2017 dollars",(L),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NA)
 "23000","Maine",1,SAGDP9N,8,"212","   Mining (except oil and gas) ","Millions of chained 2017 dollars",6.5,10.7,16.8,17.4,21.4,20.2,17.4,18.2,13.3,13.4,12.3,19.5,15.6,17.7,16.9,26.9,31.1,25.7,36.8,37.6,44.9,50.1,36.8,67.5,52.2,33.3,(NA)
 "23000","Maine",1,SAGDP9N,9,"213","   Support activities for mining ","Millions of chained 2017 dollars",1.1,0.5,0.6,0.8,0.2,0.2,0.2,0.1,0.0,0.0,0.0,0.2,0.2,0.6,1.2,0.8,1.0,1.7,0.0,0.0,(L),1.4,0.3,0.0,0.0,0.0,(NA)
 "23000","Maine",1,SAGDP9N,10,"22","  Utilities ","Millions of chained 2017 dollars",1146.5,1013.6,1138.2,1005.8,997.1,937.2,851.9,900.8,902.6,986.4,1052.9,1067.0,948.2,1034.0,1008.9,1031.3,1033.0,975.4,952.8,1001.1,992.2,965.8,962.4,1045.0,987.4,1071.0,(D)
 "23000","Maine",1,SAGDP9N,11,"23","  Construction ","Millions of chained 2017 dollars",2918.8,3134.8,3486.8,3653.6,3729.7,3636.5,3801.5,3863.2,3573.7,3292.4,3057.4,2775.4,2708.6,2707.5,2543.8,2396.7,2216.7,2191.8,2170.9,2173.4,2208.6,2256.1,2283.9,2273.4,2409.2,2270.9,2360.3
