GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "26000","Michigan",3,SAGDP8N,1,"...","All industry total ","Quantity index",83.837,85.384,90.603,92.586,89.745,92.217,94.453,96.037,97.762,95.776,95.611,90.132,82.418,87.363,89.881,91.725,93.601,94.938,97.133,99.022,100.000,102.325,102.523,99.482,105.226,106.889,108.448
 "26000","Michigan",3,SAGDP8N,2,"..."," Private industries ","Quantity index",80.438,82.251,87.608,89.484,86.409,89.044,91.577,93.532,95.279,93.409,93.537,87.452,79.186,84.629,87.910,90.288,92.623,94.358,96.767,99.029,100.000,102.702,102.752,99.668,106.034,107.497,109.217
 "26000","Michigan",3,SAGDP8N,3,"11","  Agriculture, forestry, fishing and hunting ","Quantity index",57.874,59.386,67.970,67.884,66.122,74.408,71.622,84.791,89.045,106.157,85.902,86.634,89.215,97.595,109.864,84.401,92.790,85.934,96.085,97.672,100.000,105.499,95.076,117.612,123.637,121.341,105.812
 "26000","Michigan",3,SAGDP8N,4,"111-112","   Farms ","Quantity index",58.038,59.276,68.904,67.789,63.529,74.261,69.936,84.721,89.634,109.110,86.799,87.945,90.482,100.891,115.394,85.038,94.715,85.308,96.298,97.294,100.000,106.664,94.479,120.794,128.004,125.268,(NA)
 "26000","Michigan",3,SAGDP8N,5,"113-115","   Forestry, fishing, and related activities ","Quantity index",54.578,57.485,60.661,65.076,75.056,70.509,75.794,78.601,78.892,83.364,75.057,73.317,75.921,74.282,73.642,79.995,79.682,89.479,95.051,99.279,100.000,100.492,97.325,104.817,105.550,105.742,(NA)
 "26000","Michigan",3,SAGDP8N,6,"21","  Mining, quarrying, and oil and gas extraction ","Quantity index",94.412,97.107,95.051,94.970,96.888,87.604,81.831,86.679,80.974,97.145,88.280,89.326,89.254,106.343,127.460,122.519,118.449,118.704,111.280,108.479,100.000,94.994,98.728,111.916,111.092,98.077,108.332
 "26000","Michigan",3,SAGDP8N,7,"211","   Oil and gas extraction ","Quantity index",307.827,219.255,127.335,66.128,56.555,63.622,50.238,47.006,45.701,80.256,60.312,53.680,74.250,64.881,72.230,101.316,99.897,96.978,116.169,119.857,100.000,75.000,100.547,163.736,72.892,58.952,(NA)
 "26000","Michigan",3,SAGDP8N,8,"212","   Mining (except oil and gas) ","Quantity index",81.701,98.420,108.053,114.764,110.822,100.464,95.330,99.217,91.125,97.457,88.768,93.109,92.809,118.743,145.409,129.996,122.479,119.421,114.784,116.681,100.000,89.397,96.115,112.991,117.130,102.064,(NA)
 "26000","Michigan",3,SAGDP8N,9,"213","   Support activities for mining ","Quantity index",50.050,48.429,46.806,64.166,89.996,71.721,70.441,87.100,84.322,108.161,116.460,116.205,86.025,85.374,92.213,101.954,112.971,133.118,91.552,65.758,100.000,136.611,109.951,80.605,103.066,107.743,(NA)
 "26000","Michigan",3,SAGDP8N,10,"22","  Utilities ","Quantity index",85.325,79.373,95.126,94.176,75.462,74.923,75.554,77.721,75.255,79.606,83.618,92.034,81.300,93.000,95.427,101.692,98.040,92.258,91.856,102.334,100.000,97.403,99.652,105.261,93.871,93.016,97.568
