GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "11000","District of Columbia",2,SAGDP6N,1,"...","All industry total ","Thousands of dollars",1885517,1913490,1934411,1904614,1854178,2029482,2706783,3219185,3247140,3333192,3671549,3664162,3516065,3715691,3652753,4012650,4188609,4511117,4975960,5122492,5216061,5540323,5659028,5268103,5674112,6203058
 "11000","District of Columbia",2,SAGDP6N,2,"..."," Private industries ","Thousands of dollars",1885517,1913490,1934411,1904614,1854178,2029482,2706783,3219185,3247140,3333192,3671549,3664162,3516065,3715691,3652753,4012650,4188609,4511117,4975960,5122492,5216061,5540323,5659028,5268103,5674112,6203058
 "11000","District of Columbia",2,SAGDP6N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",31,153,142,133,120,22,20,23,38,36,36,48,33,24,38,31,31,29,30,32,44,40,44,39,51,1886
 "11000","District of Columbia",2,SAGDP6N,4,"111-112","   Farms ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "11000","District of Columbia",2,SAGDP6N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",31,153,142,133,120,22,20,23,38,36,36,48,33,24,38,31,31,29,30,32,44,40,44,39,51,1886
 "11000","District of Columbia",2,SAGDP6N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",2901,4055,4226,5951,3993,4443,4575,2163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "11000","District of Columbia",2,SAGDP6N,7,"211","   Oil and gas extraction ","Thousands of dollars",2608,3765,3905,5666,3767,4317,4513,2163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "11000","District of Columbia",2,SAGDP6N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",293,290,189,170,145,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "11000","District of Columbia",2,SAGDP6N,9,"213","   Support activities for mining ","Thousands of dollars",0,0,131,115,81,64,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "11000","District of Columbia",2,SAGDP6N,10,"22","  Utilities ","Thousands of dollars",157864,166390,169559,174366,170969,176889,209347,231847,252562,263894,272580,286430,284595,245285,244048,256472,262729,270633,282248,287875,280968,302686,294693,278817,302979,327454
