GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "24000","Maryland",2,SAGDP7N,1,"...","All industry total ","Thousands of dollars",57053283,60000403,63423258,65546272,71955177,76889799,80109780,87433961,95376151,98983432,100369597,106677737,113288142,122399526,126287854,128165758,132838953,136335458,142811800,155075790,160299101,162468388,163277582,165359616,177827238,187995885
 "24000","Maryland",2,SAGDP7N,2,"..."," Private industries ","Thousands of dollars",47672966,50101550,53103377,54940763,60998454,65569189,68363569,75154466,82223656,85027262,85721804,91038016,97107155,105366756,108124832,109271386,113334210,115601046,121512282,133245368,137454613,139026659,139263127,139597232,150745701,158416227
 "24000","Maryland",2,SAGDP7N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",434413,467556,490959,571237,576964,330019,434542,669120,634854,574848,533491,615805,601593,574830,726499,774916,976115,786371,669407,582412,731126,601041,765035,508873,1009742,1352970
 "24000","Maryland",2,SAGDP7N,4,"111-112","   Farms ","Thousands of dollars",401212,432774,454648,528529,530752,288199,399194,622366,588907,517194,485617,574231,568547,540899,696634,741122,941734,745597,623713,532084,677183,550940,714956,457906,956612,1304538
 "24000","Maryland",2,SAGDP7N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",33202,34782,36311,42708,46213,41820,35347,46754,45948,57654,47874,41573,33046,33932,29866,33793,34381,40775,45695,50328,53943,50101,50079,50966,53130,48432
 "24000","Maryland",2,SAGDP7N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",60339,69130,61964,76883,68514,97107,107142,135131,166579,225659,271316,226468,81527,271214,192456,160312,128834,126545,134868,97660,135021,109405,161634,149729,173804,172599
 "24000","Maryland",2,SAGDP7N,7,"211","   Oil and gas extraction ","Thousands of dollars",255,-5,0,1246,(D),(D),(D),(D),2381,1038,218,191,(D),(D),(D),(D),39,(D),(D),-148,(D),(D),229,(D),(D),1566
 "24000","Maryland",2,SAGDP7N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",59919,69118,61947,75468,70207,94622,103625,132033,162943,218065,262774,215065,74581,258269,172369,140803,105863,95467,114235,85888,109885,89138,147124,134870,155857,154270
 "24000","Maryland",2,SAGDP7N,9,"213","   Support activities for mining ","Thousands of dollars",166,18,18,168,(D),(D),(D),(D),1255,6556,8324,11212,(D),(D),(D),(D),22931,(D),(D),11920,(D),(D),14282,(D),(D),16763
 "24000","Maryland",2,SAGDP7N,10,"22","  Utilities ","Thousands of dollars",1644133,1497477,1700345,1524165,1438061,1328355,1476756,1878893,1554190,2164845,2881528,2678498,3281117,4077357,3837733,3100126,3100694,3273962,3687595,3764187,4106875,4150341,3772751,3635024,3416943,3425421
 "24000","Maryland",2,SAGDP7N,11,"23","  Construction ","Thousands of dollars",2001880,2331724,2521949,2923007,3246184,3317486,3545315,4398346,4545488,4556136,4270863,3699298,3663737,3285512,3431759,3933043,4815416,5889435,7094243,9040629,11046176,11222684,11713857,13135489,12743914,12724948
 "24000","Maryland",2,SAGDP7N,12,"31-33","  Manufacturing ","Thousands of dollars",5026515,4689866,4466953,3474450,4394991,5372971,4587957,4947173,4640218,5624032,6016948,6608372,8430960,8652761,8726778,7721668,8910502,8808994,8748183,10043140,9642422,9774707,9687188,10729282,11620320,11745213
 "24000","Maryland",2,SAGDP7N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",2200943,1921474,1089084,207670,354121,1315190,1350849,1417465,1340602,1528375,1463962,2603504,2594955,2286746,2903252,2423418,2746962,2843132,2711072,3423510,3528043,3640612,3805732,3755894,3656133,3583849
 "24000","Maryland",2,SAGDP7N,14,"321","    Wood product manufacturing ","Thousands of dollars",34685,32862,17555,35117,7343,108443,59521,60720,64481,87685,65804,50297,86024,60468,(D),(D),50060,69019,73359,64628,58555,61489,123242,147571,185649,164594
 "24000","Maryland",2,SAGDP7N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",146217,107321,140262,112711,125912,124303,139803,187886,219578,229616,159122,122950,123136,106771,124296,163712,265337,302884,301678,292614,310635,364898,420533,435198,423556,412959
 "24000","Maryland",2,SAGDP7N,16,"331","    Primary metal manufacturing ","Thousands of dollars",476392,343962,219800,153805,73731,235664,170014,77147,15501,4347,-7855,-11074,-3530,135519,192548,-17211,-8075,15077,9555,22741,74986,47025,63380,42003,28813,36290
 "24000","Maryland",2,SAGDP7N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",330617,349188,267033,317140,318597,278547,342039,308587,370293,329466,359796,418162,329059,274902,195766,213649,179680,190765,172959,194147,217551,236579,301423,328128,237294,218709
 "24000","Maryland",2,SAGDP7N,18,"333","    Machinery manufacturing ","Thousands of dollars",297539,360710,378688,170296,191900,505178,137277,291616,175673,442417,188842,135760,151077,241364,349973,242303,230172,214675,190707,520521,556755,553911,237037,211175,164983,226657
 "24000","Maryland",2,SAGDP7N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",460274,194451,-394376,-1080487,-985037,-581269,-135614,20317,-1909,-2960,327041,1375380,1446750,989118,1304506,1154061,1367287,1319026,1153904,1150049,1386466,1289470,1573885,1368500,1458252,1358774
 "24000","Maryland",2,SAGDP7N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",43419,-435,30487,33240,34887,-28850,17395,-38182,-28018,-5208,50637,97936,38902,26931,-3813,6357,31851,1542,14343,-5370,7212,7141,-9229,26537,-2891,-6928
 "24000","Maryland",2,SAGDP7N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",314827,286102,273508,272067,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),71114,90276,49133,(D),(D),(D),(D),(D)
 "24000","Maryland",2,SAGDP7N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",-11743,91776,56604,84180,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),410294,289056,(D),(D),267659,450991,285912,(D),(D),(D),(D),(D)
 "24000","Maryland",2,SAGDP7N,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",48847,55642,53958,50139,6581,18792,23174,19611,33765,62940,67959,13975,37500,46615,51652,64860,95871,101878,110690,141976,148727,178064,119889,131260,79565,70042
