GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "53000","Washington",8,SAGDP7N,1,"...","All industry total ","Thousands of dollars",72533712,76301948,85422570,84891861,83894826,89586948,93144223,96648004,111971817,119704390,133138678,136777593,141242369,149677398,155393432,163955926,172592356,181195964,195822862,201557043,218352825,235363443,251229454,266089478,292003322,303087541
 "53000","Washington",8,SAGDP7N,2,"..."," Private industries ","Thousands of dollars",65759043,69153026,78115760,77834928,76826937,82038315,85433966,88896782,103413986,109623025,123257548,126143848,130137914,138073934,143350742,150923667,159462447,167354762,181562388,186859855,203190387,219280579,234813994,249577247,274479575,283581976
 "53000","Washington",8,SAGDP7N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",1959031,1995419,1612669,1922981,1692095,1880471,2677793,3028263,2572514,2804781,3646936,2872076,2669668,3250026,4350819,4016577,3935151,3423733,4314832,3492437,3522865,4006242,3918397,4086311,4074348,5324944
 "53000","Washington",8,SAGDP7N,4,"111-112","   Farms ","Thousands of dollars",1636456,1682804,1241455,1613737,1414794,1575559,2306701,2435637,1932148,2053997,2838071,2026191,1929333,2353388,3682162,3231989,3158085,2683518,3684531,2857666,2895455,3157928,3035014,3022656,3180694,4439777
 "53000","Washington",8,SAGDP7N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",322575,312615,371214,309244,277300,304912,371092,592626,640366,750785,808865,845885,740334,896638,668656,784588,777066,740215,630301,634771,627410,848314,883383,1063655,893654,885167
 "53000","Washington",8,SAGDP7N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",81527,103725,127744,98649,13281,42514,102305,87712,316807,545882,499386,275996,335154,348854,304383,179462,189778,225338,154608,182968,236422,286572,197996,181430,256567,298636
 "53000","Washington",8,SAGDP7N,7,"211","   Oil and gas extraction ","Thousands of dollars",1182,-115,-216,-95,(D),(D),(D),0,0,0,0,0,0,(D),(D),(D),174,-16,935,1138,(D),(D),(D),(D),(D),(D)
 "53000","Washington",8,SAGDP7N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",72208,101121,128796,98278,12052,41622,101113,87799,317052,543132,495133,272753,333526,346075,300472,175758,185600,219672,154201,190982,233564,282769,186180,174162,249871,291287
 "53000","Washington",8,SAGDP7N,9,"213","   Support activities for mining ","Thousands of dollars",8137,2719,-836,467,(D),(D),(D),-86,-245,2751,4252,3243,1629,(D),(D),(D),4005,5683,-528,-9151,(D),(D),(D),(D),(D),(D)
 "53000","Washington",8,SAGDP7N,10,"22","  Utilities ","Thousands of dollars",1596852,1480729,1684646,1664556,1729952,1531230,1749631,1900338,1716132,1952791,1799584,1785684,1967420,2129164,2293301,2238002,2285559,2240645,2211688,2303305,2442526,2176170,2338536,2411004,2848401,3693251
 "53000","Washington",8,SAGDP7N,11,"23","  Construction ","Thousands of dollars",2056714,2352737,2464359,2506949,2366549,2269971,2704338,3233543,4202803,4597279,5407754,4127283,2931471,2430748,1877374,2762122,3806901,4459731,4838427,5974753,6836211,7800465,7716122,10124786,9007099,8876269
 "53000","Washington",8,SAGDP7N,12,"31-33","  Manufacturing ","Thousands of dollars",11985237,11480247,13001011,14427686,12021120,12518765,11736921,11437330,18772713,20032711,23983682,21176706,24985078,28262660,29012750,31484123,32302114,33380243,37802552,30021863,33601903,35409052,37331867,26826857,30867958,33699019
 "53000","Washington",8,SAGDP7N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",9439180,8869216,9860957,11104537,9771551,8767867,8349751,8523923,12319162,14858606,18067942,16595787,19140657,21921560,23504413,26571420,27169630,28475653,31184181,24165049,27676743,28248515,30363116,19142007,21671565,22231036
 "53000","Washington",8,SAGDP7N,14,"321","    Wood product manufacturing ","Thousands of dollars",273216,193075,321479,304567,312586,164834,283502,377657,402495,143409,158228,118649,148740,344394,336856,407652,640447,637981,509484,516841,558956,475506,769218,1032132,2353053,2264545
 "53000","Washington",8,SAGDP7N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",195862,343630,242393,240654,253817,212388,234125,255917,307062,358837,485973,366923,354268,319732,280793,405974,451376,420130,587607,529088,559548,613560,552980,638002,627630,629823
 "53000","Washington",8,SAGDP7N,16,"331","    Primary metal manufacturing ","Thousands of dollars",137163,192566,50708,139215,183271,762,18458,159035,196148,388980,237021,140187,252311,267266,403266,342477,352023,410650,374242,260390,158659,299619,351036,283031,329184,329390
 "53000","Washington",8,SAGDP7N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",339950,264066,268026,313089,227926,252706,264764,354737,446481,543126,616723,532534,404525,523079,607981,742817,792490,774719,483685,471958,438190,617039,654946,766896,396208,239478
 "53000","Washington",8,SAGDP7N,18,"333","    Machinery manufacturing ","Thousands of dollars",116699,179284,240542,219392,200221,122110,153602,181855,284965,579282,939356,1007002,1135542,1039120,994725,1053139,431356,327772,305791,226162,321378,386329,230246,519038,359115,511406
 "53000","Washington",8,SAGDP7N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",141745,-44149,-487035,74187,-220516,-72595,200387,441796,1290186,697538,660960,1068108,851180,1045220,1016521,1717109,2179212,977490,1067206,995742,1095369,1319976,1377319,1432680,1644762,1710045
 "53000","Washington",8,SAGDP7N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",100247,48610,153143,177768,204954,207422,198155,72696,158120,168558,308218,353524,340761,69418,35044,137429,118862,48582,207425,232404,394617,374423,408081,478318,443352,505408
 "53000","Washington",8,SAGDP7N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",104441,119602,157923,143623,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "53000","Washington",8,SAGDP7N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",7775109,7389149,8648881,9333333,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "53000","Washington",8,SAGDP7N,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",51525,30475,64575,55604,68251,68702,71955,30786,70719,91496,84878,33638,17567,11148,12628,14710,74801,22857,46829,34360,2461,32631,37048,47087,2933,-9742
 "53000","Washington",8,SAGDP7N,24,"339","    Miscellaneous manufacturing ","Thousands of dollars",203225,152907,200323,103106,47980,171615,155341,71605,57763,158972,86484,135657,208663,210921,191780,100379,87449,82327,40786,123707,200052,186823,234087,355974,315186,282621
 "53000","Washington",8,SAGDP7N,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",2546056,2611031,3140054,3323150,2249568,3750897,3387170,2913407,6453551,5174106,5915740,4580919,5844421,6341100,5508337,4912703,5132484,4904591,6618371,5856815,5925160,7160537,6968751,7684850,9196393,11467982
 "53000","Washington",8,SAGDP7N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Thousands of dollars",713282,644867,720427,701537,863797,821358,574511,493222,661279,1082959,1659128,982257,1739633,1168030,1075714,1057770,1378084,1820732,1967570,1897101,1501407,1330556,1387136,2064624,1859859,1527709
