GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "34000","New Jersey",2,SAGDP2N,1,"...","All industry total ","Millions of current dollars",307140.9,318104.0,334966.4,360530.4,372819.2,385045.6,399996.5,415490.8,436064.4,457681.5,474539.6,493289.4,481452.7,491229.0,494292.8,516098.2,534212.1,543824.1,565807.7,578651.4,590086.7,619340.2,641877.6,630212.7,692227.3,754948.2,799305.5
 "34000","New Jersey",2,SAGDP2N,2,"..."," Private industries ","Millions of current dollars",274532.6,284211.5,299676.3,323438.3,333067.3,342834.8,355317.8,368123.4,386309.1,406687.7,420708.3,437151.9,423657.0,432927.0,437739.9,459444.8,474774.7,482864.3,504300.9,517699.9,527401.1,554510.2,575242.9,563412.6,623966.8,683929.4,724962.2
 "34000","New Jersey",2,SAGDP2N,3,"11","  Agriculture, forestry, fishing and hunting ","Millions of current dollars",590.1,571.2,530.7,655.0,579.5,601.3,646.8,709.1,704.0,794.6,816.3,729.7,740.1,733.2,813.5,825.4,839.6,806.3,898.9,914.5,936.9,920.7,1081.3,997.5,1146.1,1356.1,1480.7
 "34000","New Jersey",2,SAGDP2N,4,"111-112","   Farms ","Millions of current dollars",432.5,441.2,390.8,495.3,435.2,458.5,501.8,570.5,576.2,647.2,669.7,586.7,559.8,562.5,641.3,635.5,663.2,600.0,658.0,619.8,622.1,591.0,749.0,668.9,802.5,990.5,(NA)
 "34000","New Jersey",2,SAGDP2N,5,"113-115","   Forestry, fishing, and related activities ","Millions of current dollars",157.6,130.0,139.9,159.7,144.2,142.8,145.0,138.6,127.8,147.4,146.6,143.0,180.3,170.8,172.2,189.9,176.4,206.2,240.9,294.7,314.8,329.7,332.2,328.6,343.6,365.7,(NA)
 "34000","New Jersey",2,SAGDP2N,6,"21","  Mining, quarrying, and oil and gas extraction ","Millions of current dollars",195.5,224.9,231.6,258.3,237.5,212.9,210.1,262.1,325.2,329.7,374.2,261.8,303.9,251.9,235.0,277.0,416.9,286.4,376.6,519.8,359.6,313.8,468.2,406.4,482.5,475.8,271.2
 "34000","New Jersey",2,SAGDP2N,7,"211","   Oil and gas extraction ","Millions of current dollars",3.1,1.5,1.8,3.9,1.8,4.7,4.2,11.5,28.6,13.3,17.0,15.0,34.1,18.3,13.4,13.3,12.3,13.2,15.2,98.0,26.5,19.3,60.9,16.9,18.5,17.7,(NA)
 "34000","New Jersey",2,SAGDP2N,8,"212","   Mining (except oil and gas) ","Millions of current dollars",187.4,218.3,225.2,248.0,226.9,194.6,198.0,243.1,282.1,302.3,347.3,231.7,250.7,216.7,199.2,240.3,377.0,244.0,323.6,373.8,292.5,255.3,352.4,353.0,436.4,426.8,(NA)
 "34000","New Jersey",2,SAGDP2N,9,"213","   Support activities for mining ","Millions of current dollars",5.1,5.1,4.6,6.4,8.8,13.7,7.9,7.5,14.5,14.2,9.8,15.1,19.1,16.8,22.4,23.4,27.6,29.2,37.8,48.0,40.7,39.2,54.9,36.6,27.6,31.4,(NA)
 "34000","New Jersey",2,SAGDP2N,10,"22","  Utilities ","Millions of current dollars",6715.1,6256.3,6774.6,6079.1,6027.7,5696.5,6166.7,7417.9,7123.5,7548.0,7882.5,8430.1,9499.1,9518.5,9235.1,8820.1,9689.0,10787.9,11116.1,9854.0,9501.6,9930.0,9749.4,10746.1,12724.2,12161.4,11278.1
