GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "50000","Vermont",1,SAGDP4N,1,"...","All industry total ","Thousands of dollars",8864987,9457167,10112861,10905676,11552845,11928592,12429328,13130059,13636908,14088843,14688918,15238479,14834993,15085055,15753222,16203732,16775673,17092569,17793222,18150611,18672944,19283835,19835327,19931677,21284419,22945554
 "50000","Vermont",1,SAGDP4N,2,"..."," Private industries ","Thousands of dollars",7208372,7730093,8272230,8944070,9404037,9626242,9920066,10421487,10784775,11108584,11613615,12012930,11540084,11718716,12236315,12735932,13125091,13411933,13967376,14311125,14764996,15250218,15702784,15617306,16795904,18343365
 "50000","Vermont",1,SAGDP4N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",69524,72446,71438,81531,87362,107054,98493,98870,83088,95361,108438,106775,105998,102418,94676,128418,131556,140522,124606,135764,134071,125662,111383,118472,114025,149728
 "50000","Vermont",1,SAGDP4N,4,"111-112","   Farms ","Thousands of dollars",53105,55200,52571,62775,68329,87227,78451,76642,61941,68608,81314,77885,74268,70479,60465,94881,97599,103396,85802,97182,95481,85654,70398,74212,70459,106463
 "50000","Vermont",1,SAGDP4N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",16418,17246,18867,18756,19033,19827,20041,22228,21147,26753,27124,28890,31730,31939,34211,33537,33958,37126,38804,38582,38590,40008,40985,44260,43566,43265
 "50000","Vermont",1,SAGDP4N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",30253,33849,37702,37561,41423,39270,39971,38623,35766,51730,53547,49621,43693,40413,40678,43082,42550,41516,46405,47444,46940,48956,48113,46581,49835,57873
 "50000","Vermont",1,SAGDP4N,7,"211","   Oil and gas extraction ","Thousands of dollars",(T),(T),(T),(T),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "50000","Vermont",1,SAGDP4N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",29866,33438,37258,37450,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "50000","Vermont",1,SAGDP4N,9,"213","   Support activities for mining ","Thousands of dollars",(T),(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "50000","Vermont",1,SAGDP4N,10,"22","  Utilities ","Thousands of dollars",115729,125288,131837,134038,145713,164787,161124,181527,183808,190977,206329,209216,210301,226643,234096,232974,239636,240966,250731,196220,177371,187140,177963,191914,188122,191613
