GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "35000","New Mexico",6,SAGDP3N,1,"...","All industry total ","Thousands of dollars",3543680,3517739,3673418,3832068,3787854,3785517,3902825,4444964,4415296,5218085,5677900,5994516,5385226,5264803,5309010,5763925,5972621,6689180,6450111,6301717,6767861,7759512,8474390,5544729,7577052,10176246
 "35000","New Mexico",6,SAGDP3N,2,"..."," Private industries ","Thousands of dollars",3573668,3546599,3701927,3858326,3814173,3814194,3935987,4481228,4473787,5268482,5723143,6039308,5446616,5327271,5375575,5825923,6041980,6750555,6506003,6362369,6832143,7829253,8562031,5696902,7731487,10363545
 "35000","New Mexico",6,SAGDP3N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",-10364,-27567,-55919,-43406,-59976,-38904,-54503,-41224,-72866,-40019,-20220,-23173,-31239,-39116,-32990,-39087,-50360,-141438,-23732,-41393,-37028,-53988,-71399,-336566,-160666,-102344
 "35000","New Mexico",6,SAGDP3N,4,"111-112","   Farms ","Thousands of dollars",-13508,-31470,-59503,-47228,-63707,-42664,-58193,-45311,-76806,-44369,-25118,-28824,-36273,-44253,-38516,-44584,-56042,-146988,-28573,-47269,-43821,-61710,-79433,-334717,-162062,-109976
 "35000","New Mexico",6,SAGDP3N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",3144,3903,3584,3822,3730,3760,3690,4088,3940,4350,4897,5651,5034,5137,5526,5497,5683,5550,4841,5877,6793,7722,8034,-1849,1396,7631
 "35000","New Mexico",6,SAGDP3N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",548203,504462,453836,706437,744735,610299,729655,835731,1048285,1200041,1390104,1610772,888745,1026294,1089483,1086919,1163816,1527803,1297908,1046944,1348304,1769954,1939889,1530700,2377897,3534340
 "35000","New Mexico",6,SAGDP3N,7,"211","   Oil and gas extraction ","Thousands of dollars",440085,402923,357358,588358,622524,507040,614187,712025,906547,1037013,1204995,1393675,736724,858755,903408,875507,935356,1257817,1090358,871053,1135935,1482515,1618381,1419760,2055088,2860946
 "35000","New Mexico",6,SAGDP3N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",92634,85886,82068,99372,103668,85632,96547,102193,117148,129745,148281,174592,112917,130836,137705,149600,161048,186403,131276,108855,141184,194846,215447,184840,362793,566440
 "35000","New Mexico",6,SAGDP3N,9,"213","   Support activities for mining ","Thousands of dollars",15484,15653,14410,18707,18543,17627,18920,21514,24590,33283,36828,42505,39104,36703,48370,61812,67413,83584,76273,67036,71185,92593,106061,-73900,-39984,106954
 "35000","New Mexico",6,SAGDP3N,10,"22","  Utilities ","Thousands of dollars",148306,146731,153012,150881,151595,151217,152171,167174,159713,192791,210275,227270,254066,244965,248562,278127,284853,294457,265889,278260,284272,303481,332642,332540,346422,389148
 "35000","New Mexico",6,SAGDP3N,11,"23","  Construction ","Thousands of dollars",56589,59686,64056,63581,56088,55894,56431,65231,68483,90389,92810,89685,84645,68820,63831,68039,69026,79246,76499,83731,89234,105643,126626,-193161,-30596,155111
 "35000","New Mexico",6,SAGDP3N,12,"31-33","  Manufacturing ","Thousands of dollars",51439,54032,56958,58818,59016,61375,61449,60558,58402,69749,78779,81237,83863,79978,95270,103883,117904,118008,120552,112483,113121,121728,134878,2656,46198,145173
 "35000","New Mexico",6,SAGDP3N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",34204,36356,38072,38777,38516,40165,39840,38460,36620,39847,44159,44373,45541,41394,47086,48855,55154,55544,54216,45572,41935,47709,51625,-21672,-1493,54694
 "35000","New Mexico",6,SAGDP3N,14,"321","    Wood product manufacturing ","Thousands of dollars",1103,1198,1363,1239,880,908,918,1067,1071,1331,1294,1269,1210,1054,1091,1137,1072,1104,1191,1334,1390,1602,1848,-1887,941,1986
 "35000","New Mexico",6,SAGDP3N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",2444,2760,2778,2824,2444,2585,2559,2609,2651,3094,3503,3581,3934,3459,3510,3346,3242,3509,3599,3744,3954,4462,4487,-1263,-2618,4858
 "35000","New Mexico",6,SAGDP3N,16,"331","    Primary metal manufacturing ","Thousands of dollars",3185,3095,2998,2333,1485,1413,1061,1203,1039,1126,1302,1395,1486,1355,1375,1413,1351,1207,1583,1567,1563,1733,1885,1313,1263,1906
 "35000","New Mexico",6,SAGDP3N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",2108,2130,2289,2271,2037,2079,1923,2129,2074,2352,2765,3080,3073,2880,3100,3296,3401,3534,3709,3840,3556,4309,5053,-9637,-6459,5351
 "35000","New Mexico",6,SAGDP3N,18,"333","    Machinery manufacturing ","Thousands of dollars",1596,1738,1903,2029,1761,1743,1631,1577,1570,1813,2093,2182,2439,2176,2086,2266,2221,2278,2222,2063,2617,3132,3313,-27507,-8339,3539
 "35000","New Mexico",6,SAGDP3N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",16900,18157,19064,20574,23443,25109,25987,24014,22177,22915,24790,23981,26454,24710,29507,30594,34203,33781,31645,25280,21658,24378,26819,21740,19127,27477
 "35000","New Mexico",6,SAGDP3N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",658,686,750,829,682,492,478,469,440,511,519,518,414,-150,-205,12,382,459,478,532,569,833,920,-686,-5,965
 "35000","New Mexico",6,SAGDP3N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",1504,1567,1699,1599,1420,1182,836,833,922,1033,957,898,969,922,1024,1140,1056,1114,1039,1047,788,751,783,194,-445,706
 "35000","New Mexico",6,SAGDP3N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",2135,2215,2374,2350,1837,1844,1672,1788,2006,2964,3961,4367,2609,2298,2639,2725,2705,2945,3037,2932,2735,3303,3107,3455,2884,3673
 "35000","New Mexico",6,SAGDP3N,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",313,348,371,369,315,355,350,382,366,461,626,636,592,473,480,405,383,383,378,423,365,420,508,-2365,-1960,666
 "35000","New Mexico",6,SAGDP3N,24,"339","    Miscellaneous manufacturing ","Thousands of dollars",2256,2461,2483,2359,2213,2454,2424,2390,2302,2247,2349,2465,2362,2218,2479,2520,5137,5232,5335,2809,2740,2787,2902,-5029,-5881,3569
 "35000","New Mexico",6,SAGDP3N,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",17235,17676,18886,20041,20499,21210,21609,22098,21783,29902,34620,36864,38322,38584,48183,55028,62750,62464,66336,66911,71186,74019,83253,24328,47690,90479
 "35000","New Mexico",6,SAGDP3N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Thousands of dollars",6849,6706,7230,8289,9138,9747,9319,9024,9292,15324,16744,17725,14913,18565,20681,24338,28377,26251,27775,32447,33983,35001,37011,4284,19517,42084
 "35000","New Mexico",6,SAGDP3N,27,"313-314","    Textile mills and textile product mills ","Thousands of dollars",297,269,299,284,202,216,174,200,204,225,259,232,214,199,201,202,209,195,123,118,126,138,169,-141,-115,221
 "35000","New Mexico",6,SAGDP3N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Thousands of dollars",476,578,505,449,245,237,228,215,173,165,205,209,183,192,204,199,206,240,248,271,274,313,324,-1802,-1168,343
 "35000","New Mexico",6,SAGDP3N,29,"322","    Paper manufacturing ","Thousands of dollars",1244,1388,1512,1523,1178,1250,1230,1285,1189,1255,1382,1362,1374,1227,1323,1299,1273,1173,1227,1175,1429,1584,1819,-3734,-1448,2200
 "35000","New Mexico",6,SAGDP3N,30,"323","    Printing and related support activities ","Thousands of dollars",885,974,1061,1007,759,730,668,702,693,720,818,833,869,710,731,750,734,737,778,1329,833,917,1007,-9919,-5460,1050
 "35000","New Mexico",6,SAGDP3N,31,"324","    Petroleum and coal products manufacturing ","Thousands of dollars",4746,5123,5245,5465,5688,5671,6076,6054,5562,6878,8311,8931,10831,8135,10176,12188,14342,15776,18024,17501,16335,16918,23903,22446,20074,20275
 "35000","New Mexico",6,SAGDP3N,32,"325","    Chemical manufacturing ","Thousands of dollars",1963,1903,2083,2046,2238,2381,3135,3808,3913,4397,5880,6631,8911,8546,13728,14825,16424,16906,16859,12625,16670,17261,16928,12115,16474,22251
 "35000","New Mexico",6,SAGDP3N,33,"326","    Plastics and rubber products manufacturing ","Thousands of dollars",776,733,951,976,1051,976,779,810,755,938,1020,941,1027,1010,1139,1226,1186,1186,1302,1444,1536,1888,2091,1079,-184,2055
 "35000","New Mexico",6,SAGDP3N,34,"42","  Wholesale trade ","Thousands of dollars",731144,733758,774109,735682,717750,687921,713355,791569,790264,850105,812915,822122,687211,719032,811225,888635,938124,961909,949624,915842,953380,976529,1075958,900329,1095786,1127141
 "35000","New Mexico",6,SAGDP3N,35,"44-45","  Retail trade ","Thousands of dollars",672478,653952,714075,705830,725651,747938,747119,842197,715947,883391,971876,944808,1022311,923582,841063,977292,1000589,1126247,1026482,1054135,1085895,1208131,1310628,1101865,1350669,978536
 "35000","New Mexico",6,SAGDP3N,36,"48-49","  Transportation and warehousing ","Thousands of dollars",69725,83754,86999,89893,63519,91424,77942,100770,106951,110594,122481,125731,111925,102025,105509,108274,113073,137543,140846,153005,151428,185148,196390,37832,65349,204356
 "35000","New Mexico",6,SAGDP3N,37,"481","   Air transportation ","Thousands of dollars",34592,43755,44910,47512,25041,49735,38149,53344,55325,53550,59544,60739,58024,53120,53260,51452,56927,69941,77650,85137,82719,88910,94650,11119,1544,90713
 "35000","New Mexico",6,SAGDP3N,38,"482","   Rail transportation ","Thousands of dollars",2761,4514,4258,4291,4795,4122,4093,4427,4460,6070,7087,7997,7262,5840,8671,11010,11771,11396,12216,11738,12425,14293,15602,-433,-5,10647
 "35000","New Mexico",6,SAGDP3N,39,"483","   Water transportation ","Thousands of dollars",661,750,852,753,129,34,87,76,80,83,134,97,55,43,69,113,489,793,763,551,392,125,381,-31,39,100
 "35000","New Mexico",6,SAGDP3N,40,"484","   Truck transportation ","Thousands of dollars",12798,12192,13291,13774,12905,12673,12689,13752,18167,21610,23441,23931,22910,21189,22277,22864,22781,30056,25736,29603,29902,35044,37793,-6795,21074,42685
 "35000","New Mexico",6,SAGDP3N,41,"485","   Transit and ground passenger transportation ","Thousands of dollars",4288,4439,4929,5291,4796,5183,4580,4645,4776,5924,6517,6915,8912,8774,7287,7180,7194,8022,7176,7442,7090,7615,8324,2402,3204,9485
 "35000","New Mexico",6,SAGDP3N,42,"486","   Pipeline transportation ","Thousands of dollars",8998,11217,11713,11170,9214,12844,11831,17567,17096,15487,18808,19168,6531,5341,6278,7652,5802,8701,8674,8940,9622,29307,29394,33515,32167,36141
 "35000","New Mexico",6,SAGDP3N,43,"487-488,492","   Other transportation and support activities ","Thousands of dollars",5065,6275,6303,6338,5981,6138,5839,6241,6342,6943,5897,5691,6787,6349,6342,6429,6518,6927,6948,7839,7534,7881,7956,-3830,4599,8869
 "35000","New Mexico",6,SAGDP3N,44,"493","   Warehousing and storage ","Thousands of dollars",564,613,742,765,659,695,675,718,704,927,1053,1194,1445,1369,1325,1575,1592,1708,1682,1756,1745,1972,2291,1884,2729,5715
 "35000","New Mexico",6,SAGDP3N,45,"51","  Information ","Thousands of dollars",107177,114950,132981,144786,151988,156070,155205,160577,164166,203980,204637,200488,263065,275951,289468,312250,306266,328960,358482,372009,358745,360916,369868,292835,317826,368922
