GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "06000","California",8,SAGDP9N,1,"...","All industry total ","Millions of chained 2017 dollars",1441226.4,1538612.3,1655438.5,1784320.6,1784567.7,1821509.5,1895287.6,1956745.5,2042141.0,2120435.4,2168940.4,2192331.8,2110679.4,2153852.8,2192887.2,2255437.3,2340335.3,2428675.7,2545979.5,2623711.7,2740550.3,2850970.3,2962792.1,2925146.9,3146185.3,3167460.8,3233151.0
 "06000","California",8,SAGDP9N,2,"..."," Private industries ","Millions of chained 2017 dollars",1200143.4,1288084.4,1396512.9,1510522.5,1503818.1,1535300.8,1604276.7,1663884.5,1745693.9,1819782.9,1860310.4,1878069.9,1806711.5,1852826.3,1890490.0,1957304.8,2039365.9,2120496.8,2230682.3,2298995.6,2415987.8,2522856.9,2632970.8,2602652.0,2821366.7,2840701.6,2898593.7
 "06000","California",8,SAGDP9N,3,"11","  Agriculture, forestry, fishing and hunting ","Millions of chained 2017 dollars",19198.7,18943.9,21681.6,23924.0,22787.3,25627.7,26248.5,27368.3,31381.4,31121.8,28913.1,25999.6,30855.1,30424.9,27822.8,28627.8,29562.1,33272.4,36058.4,40032.2,39257.5,40471.2,39033.6,40835.6,35848.2,30526.9,32856.1
 "06000","California",8,SAGDP9N,4,"111-112","   Farms ","Millions of chained 2017 dollars",14151.2,13827.6,16124.6,18310.7,16465.2,18917.6,18837.1,19668.4,23484.8,21763.7,19584.9,16799.1,21779.2,21640.0,18841.8,19012.6,19765.6,22946.3,24870.6,28179.9,27139.1,27649.1,25456.7,26253.9,21457.7,16787.0,(NA)
 "06000","California",8,SAGDP9N,5,"113-115","   Forestry, fishing, and related activities ","Millions of chained 2017 dollars",4944.9,5042.6,5444.4,5496.2,6263.1,6589.3,7372.6,7651.0,7612.1,9185.7,9263.9,9402.6,9039.9,8743.6,9172.0,9985.0,10109.2,10348.6,11211.5,11873.8,12118.4,12812.3,13477.9,14439.0,14311.4,14200.9,(NA)
 "06000","California",8,SAGDP9N,6,"21","  Mining, quarrying, and oil and gas extraction ","Millions of chained 2017 dollars",10826.1,9289.5,9124.4,8376.4,7762.9,8257.5,6707.0,7254.3,7386.9,10008.1,11407.7,10157.7,13416.4,10398.9,10258.2,12375.7,10832.1,10044.7,10608.0,10219.8,9837.3,8326.3,8610.4,10060.9,7949.5,6557.3,7165.9
 "06000","California",8,SAGDP9N,7,"211","   Oil and gas extraction ","Millions of chained 2017 dollars",9037.2,6987.9,6337.1,5068.0,4422.8,5347.7,4081.0,4509.8,4753.7,6569.4,7695.6,6789.3,9675.3,7284.4,7095.7,8784.6,7468.2,6579.0,7913.3,7891.3,6376.1,4292.6,4751.4,6191.6,3800.8,2954.6,(NA)
 "06000","California",8,SAGDP9N,8,"212","   Mining (except oil and gas) ","Millions of chained 2017 dollars",2629.1,2874.5,3484.9,3491.9,2980.1,2822.8,2672.9,2710.0,2130.4,2368.3,2173.5,1725.3,1729.6,1226.4,1141.0,1261.5,1295.8,1513.8,1412.4,1591.3,1877.9,2174.2,2014.7,2620.0,2604.9,2168.0,(NA)
 "06000","California",8,SAGDP9N,9,"213","   Support activities for mining ","Millions of chained 2017 dollars",762.3,748.5,691.1,1140.1,1569.3,1078.5,1015.2,1025.6,1114.4,1591.8,1734.2,1928.4,1453.3,1692.1,1978.9,2006.5,2015.2,2293.6,1370.2,900.7,1583.3,2001.6,1975.1,1529.3,1557.7,1638.3,(NA)
 "06000","California",8,SAGDP9N,10,"22","  Utilities ","Millions of chained 2017 dollars",24559.0,23942.1,27753.0,28969.1,18844.2,27305.7,26974.6,26216.0,25424.6,28285.9,28589.5,28541.5,27251.7,29657.3,31345.5,32208.4,32952.6,31534.0,32982.7,35473.8,38232.7,38298.8,38016.6,40672.3,35767.7,38017.5,43994.8
