GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "10000","Delaware",2,SAGDP9N,1,"...","All industry total ","Millions of chained 2017 dollars",51267.0,56487.0,60866.2,63388.8,65724.8,63702.5,64316.8,67735.5,66381.2,68411.8,68132.4,65771.3,69186.2,68291.9,71103.5,70562.4,68656.8,73961.7,76211.2,71941.4,69555.6,70856.4,74597.4,72550.3,74436.7,75172.6,74262.8
 "10000","Delaware",2,SAGDP9N,2,"..."," Private industries ","Millions of chained 2017 dollars",45555.4,50524.2,54689.1,57012.3,59232.4,56864.2,57494.0,60862.1,59235.0,61434.4,60948.4,58465.0,61732.9,61045.1,63786.3,63393.7,61654.2,67177.8,69452.6,65109.9,62453.1,63553.9,67352.1,65405.2,67142.0,67721.7,67058.6
 "10000","Delaware",2,SAGDP9N,3,"11","  Agriculture, forestry, fishing and hunting ","Millions of chained 2017 dollars",196.7,248.2,263.2,300.8,354.6,225.8,319.7,405.7,501.3,417.6,326.8,314.1,489.2,400.2,294.7,323.0,411.2,489.2,461.1,482.9,611.5,656.0,574.4,336.1,490.5,682.4,465.4
 "10000","Delaware",2,SAGDP9N,4,"111-112","   Farms ","Millions of chained 2017 dollars",173.0,222.4,235.6,275.6,334.0,206.3,294.6,377.6,473.2,389.7,304.7,290.6,464.5,372.5,265.3,291.6,378.1,452.4,422.6,443.7,578.0,620.2,539.8,299.6,457.1,645.3,(NA)
 "10000","Delaware",2,SAGDP9N,5,"113-115","   Forestry, fishing, and related activities ","Millions of chained 2017 dollars",25.6,27.3,29.2,27.2,22.4,21.6,27.6,30.1,28.9,28.9,23.0,25.0,25.4,28.5,32.1,34.1,32.9,35.4,37.9,38.7,33.6,35.8,34.3,34.7,30.4,29.6,(NA)
 "10000","Delaware",2,SAGDP9N,6,"21","  Mining, quarrying, and oil and gas extraction ","Millions of chained 2017 dollars",36.6,39.5,39.5,33.4,29.0,24.5,12.7,10.0,2.7,1.9,0.5,0.9,0.8,0.9,0.1,0.4,2.7,3.1,3.8,4.0,5.6,6.5,6.1,6.3,6.8,6.8,6.3
 "10000","Delaware",2,SAGDP9N,7,"211","   Oil and gas extraction ","Millions of chained 2017 dollars",6.0,7.8,6.9,3.6,0.4,0.9,0.7,0.8,0.4,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NA)
 "10000","Delaware",2,SAGDP9N,8,"212","   Mining (except oil and gas) ","Millions of chained 2017 dollars",16.2,16.9,17.7,17.6,25.9,20.0,10.0,7.1,1.0,0.6,0.4,0.7,0.7,0.1,0.1,0.4,2.7,3.1,3.8,4.0,5.1,5.3,4.7,6.2,6.6,6.7,(NA)
 "10000","Delaware",2,SAGDP9N,9,"213","   Support activities for mining ","Millions of chained 2017 dollars",1.9,1.6,1.7,2.2,(L),0.4,0.1,(L),0.2,(L),(L),0.1,0.0,0.0,0.0,0.0,(L),0.0,0.0,0.0,0.5,1.2,1.4,0.0,0.0,0.0,(NA)
 "10000","Delaware",2,SAGDP9N,10,"22","  Utilities ","Millions of chained 2017 dollars",853.8,827.1,951.4,881.8,748.3,823.9,780.3,827.9,767.4,912.2,940.8,940.6,874.8,998.4,964.0,952.4,937.2,982.5,1033.3,1089.0,1061.3,997.3,999.5,1120.0,1045.4,1015.0,1029.6
