GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "42000","Pennsylvania",2,SAGDP5N,1,"...","All industry total ","Thousands of dollars",-1249752,-1187553,-1237691,-1250410,-1371767,-1411894,-1632888,-1558371,-1791753,-1687229,-1532858,-1578857,-1945933,-1919986,-2170131,-1989616,-1978479,-1859505,-1797094,-1889426,-1938347,-1990353,-2032936,-22369486,-14832054,-4289589
 "42000","Pennsylvania",2,SAGDP5N,2,"..."," Private industries ","Thousands of dollars",-603840,-644930,-721479,-749978,-834098,-768744,-945000,-843276,-1057019,-937903,-807721,-871184,-1175576,-1116383,-1286765,-1195884,-1167884,-1063958,-1021781,-1044933,-1112930,-1099675,-1146751,-20778763,-13265282,-2378987
 "42000","Pennsylvania",2,SAGDP5N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",-30083,-38811,-82654,-127152,-92236,-112187,-157521,-78025,-120226,-114901,-68848,-73831,-137292,-69000,-62465,-98241,-76333,-44220,-54218,-68008,-77541,-82822,-162378,-606871,-278038,-114206
 "42000","Pennsylvania",2,SAGDP5N,4,"111-112","   Farms ","Thousands of dollars",-30083,-38811,-82654,-127152,-92236,-112187,-157521,-78025,-120226,-114901,-68848,-73831,-137292,-69000,-62465,-98241,-76333,-44220,-54218,-68008,-77541,-82822,-162378,-571546,-263886,-114167
 "42000","Pennsylvania",2,SAGDP5N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35325,-14152,-39
 "42000","Pennsylvania",2,SAGDP5N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-118317,-70847,-541
 "42000","Pennsylvania",2,SAGDP5N,7,"211","   Oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5986,-22017,-70
 "42000","Pennsylvania",2,SAGDP5N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51773,-11587,-101
 "42000","Pennsylvania",2,SAGDP5N,9,"213","   Support activities for mining ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60558,-37243,-370
 "42000","Pennsylvania",2,SAGDP5N,10,"22","  Utilities ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32164,-20127,0
 "42000","Pennsylvania",2,SAGDP5N,11,"23","  Construction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2357676,-1278946,-2434
 "42000","Pennsylvania",2,SAGDP5N,12,"31-33","  Manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,-304,-164,-7158,-17994,-56046,-70114,-54526,-24996,-27346,-18633,-17223,-18984,-16908,-19027,-2162155,-1152386,-24927
 "42000","Pennsylvania",2,SAGDP5N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,-7008,-16771,-53369,-64576,-49210,-22302,-18325,-17124,-15809,-17570,-15503,-17923,-1498300,-777349,-23185
 "42000","Pennsylvania",2,SAGDP5N,14,"321","    Wood product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-101620,-45354,-41
 "42000","Pennsylvania",2,SAGDP5N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79695,-27075,0
 "42000","Pennsylvania",2,SAGDP5N,16,"331","    Primary metal manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-106679,-65311,0
 "42000","Pennsylvania",2,SAGDP5N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-514563,-207612,-202
