GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "25000","Massachusetts",1,SAGDP6N,1,"...","All industry total ","Thousands of dollars",12184928,12896909,13650787,14242450,14932513,15659333,16751147,18100828,18878867,19237708,19281616,19502623,20038801,21112206,21771083,22722982,23758235,25496470,26709663,27800078,28572516,30315820,30854887,31124709,33589232,35506081
 "25000","Massachusetts",1,SAGDP6N,2,"..."," Private industries ","Thousands of dollars",12184928,12896909,13650787,14242450,14932513,15659333,16751147,18100828,18878867,19237708,19281616,19502623,20038801,21112206,21771083,22722982,23758235,25496470,26709663,27800078,28572516,30315820,30854887,31124709,33589232,35506081
 "25000","Massachusetts",1,SAGDP6N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",25840,23289,28437,26948,29578,30096,33203,36737,43031,44460,50260,55316,51263,55662,57552,58154,58258,61606,58580,57432,62979,64150,66909,67611,77246,80387
 "25000","Massachusetts",1,SAGDP6N,4,"111-112","   Farms ","Thousands of dollars",17502,15280,18904,16865,16313,15057,17044,18092,19759,21952,26876,29661,27368,27332,31781,33234,34611,40348,38239,35826,38464,38213,40062,42360,44197,49145
 "25000","Massachusetts",1,SAGDP6N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",8338,8009,9534,10083,13265,15039,16159,18644,23271,22508,23384,25655,23896,28330,25771,24921,23647,21258,20342,21606,24515,25936,26847,25251,33049,31242
 "25000","Massachusetts",1,SAGDP6N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",8572,9207,9535,9833,9292,10626,12386,13589,14417,14959,13367,11315,12195,11903,12348,12280,13566,15252,16413,18429,18485,19154,20112,21445,22029,24329
 "25000","Massachusetts",1,SAGDP6N,7,"211","   Oil and gas extraction ","Thousands of dollars",16,23,15,15,0,0,352,359,312,275,329,371,410,485,662,868,908,987,1011,895,803,774,882,853,1277,1127
 "25000","Massachusetts",1,SAGDP6N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",8347,8959,9249,9378,8860,10126,11264,12369,13274,13938,12234,10062,10630,9974,9978,9582,9957,11383,12232,14382,15299,16275,17264,18540,19309,21911
 "25000","Massachusetts",1,SAGDP6N,9,"213","   Support activities for mining ","Thousands of dollars",209,225,271,440,432,500,770,861,831,746,804,883,1156,1444,1707,1831,2700,2882,3171,3152,2383,2105,1965,2052,1443,1292
 "25000","Massachusetts",1,SAGDP6N,10,"22","  Utilities ","Thousands of dollars",245036,256577,261528,274621,257323,266422,286735,300265,314371,331632,380169,401647,441377,478028,509271,515188,506887,547781,544071,583155,695110,730672,807153,852552,907815,967527
 "25000","Massachusetts",1,SAGDP6N,11,"23","  Construction ","Thousands of dollars",52038,61523,67180,73724,74924,85675,86132,95997,97108,93951,92017,93042,93709,98505,103280,115609,128255,136153,149976,161173,172141,183910,192118,197756,218195,227219
 "25000","Massachusetts",1,SAGDP6N,12,"31-33","  Manufacturing ","Thousands of dollars",693306,729425,772756,813516,900772,931218,964109,989995,1017166,1053771,1112049,1125013,1130724,1218554,1341385,1394150,1590589,1724639,1789569,1632911,1725575,1793914,1761926,1808587,1912180,2029819
 "25000","Massachusetts",1,SAGDP6N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",427262,457007,491276,522467,584060,597062,602907,628809,627814,639384,654260,683216,663513,713517,758913,763030,928617,961925,951975,883884,916124,920820,959340,953372,978435,1040668
 "25000","Massachusetts",1,SAGDP6N,14,"321","    Wood product manufacturing ","Thousands of dollars",3610,3782,3845,4111,3946,3938,4091,4879,5191,5535,5358,5162,5186,5453,5680,5738,6017,6015,6464,6953,6883,7424,7960,8099,8462,9883
